home,away,homePoints,awayPoints,homeBlocks,homeDefensiveRebounds,homeSteals,homeTurnoverPoints,homeDisqualifications,homeFlagrantFouls,homeFouls,homeEjections,homeTechnicalFouls,homeRebounds,homeAssistTurnoverRatio,homeStealFoulRatio,homeBlockFoulRatio,homeTeamAssistTurnoverRatio,homeStealTurnoverRatio,homeGamesPlayed,homeGamesStarted,homeDoubleDouble,homeTripleDouble,homeAssists,homeFieldGoals,homeFieldGoalsAttempted,homeFieldGoalsMade,homeFieldGoalPct,homeFreeThrows,homeFreeThrowPct,homeFreeThrowsAttempted,homeFreeThrowsMade,homeOffensiveRebounds,homeTurnovers,homeThreePointFieldGoalsAttempted,homeThreePointFieldGoalsMade,homeTeamTurnovers,homePointsInPaint,homeFastBreakPoints,homeOffensiveReboundPct,homeEstimatedPossessions,homePointsPerEstimatedPossessions,homeThreePointFieldGoalPct,homeTwoPointFieldGoalsMade,homeTwoPointFieldGoalsAttempted,homeTwoPointFieldGoalPct,homeShootingEfficiency,homeScoringEfficiency,homeLargestLead,awayBlocks,awayDefensiveRebounds,awaySteals,awayTurnoverPoints,awayDisqualifications,awayFlagrantFouls,awayFouls,awayEjections,awayTechnicalFouls,awayRebounds,awayAssistTurnoverRatio,awayStealFoulRatio,awayBlockFoulRatio,awayTeamAssistTurnoverRatio,awayStealTurnoverRatio,awayGamesPlayed,awayGamesStarted,awayDoubleDouble,awayTripleDouble,awayAssists,awayFieldGoals,awayFieldGoalsAttempted,awayFieldGoalsMade,awayFieldGoalPct,awayFreeThrows,awayFreeThrowPct,awayFreeThrowsAttempted,awayFreeThrowsMade,awayOffensiveRebounds,awayTurnovers,awayThreePointFieldGoalsAttempted,awayThreePointFieldGoalsMade,awayTeamTurnovers,awayPointsInPaint,awayFastBreakPoints,awayOffensiveReboundPct,awayEstimatedPossessions,awayPointsPerEstimatedPossessions,awayThreePointFieldGoalPct,awayTwoPointFieldGoalsMade,awayTwoPointFieldGoalsAttempted,awayTwoPointFieldGoalPct,awayShootingEfficiency,awayScoringEfficiency,awayLargestLead
2598,111170,100,54,7,39,10,25,0,0,9,0,0,60,1.25,1.1111112,0.7777778,0,0.625,1,0,0,0,20,0.493333,75,37,49.33333396911621,0.689655,68.96551847457886,29,20,21,16,19,6,0,0,0,0.55263156,81.6,1.2254902,31.578946113586426,31,56,55.35714030265808,0.53333336,1.3333334,46,0,20,8,13,0,0,21,0,0,32,0.6666667,0.3809524,0,14,0.3809524,1,0,0,0,14,0.315068,73,23,31.506848335266113,0.166667,16.66666716337204,6,1,12,21,22,7,1,0,0,0.24,85.4,0.6323185,31.81818127632141,16,51,31.372550129890442,0.36301368,0.739726,0
2598,2681,64,72,2,18,5,14,0,0,16,0,0,27,0.9375,0.3125,0.125,15,0.3125,1,0,0,0,15,0.442308,52,23,44.23076808452606,0.588235,58.82353186607361,17,10,9,16,17,8,1,0,0,0.31034482,66.8,0.9580838,47.05882370471954,15,35,42.85714328289032,0.5192308,1.2307693,10,2,21,9,20,0,0,21,0,0,26,0.85714287,0.42857143,0.0952381,0,0.64285713,1,0,0,0,12,0.568627,51,29,56.86274766921997,0.666667,66.66666865348816,18,12,5,14,12,2,0,0,0,0.22727273,67.2,1.0714287,16.66666716337204,27,39,69.2307710647583,0.5882353,1.4117647,16
112358,2598,75,70,3,30,13,17,0,0,19,0,0,46,1.3076923,0.68421054,0.15789473,0,1,1,0,0,0,17,0.367647,68,25,36.764705181121826,0.72,72.00000286102295,25,18,16,13,27,7,0,0,0,0.37209302,75,1,25.925925374031067,18,41,43.90243887901306,0.41911766,1.1029412,12,5,31,7,8,0,0,19,0,0,46,0.6111111,0.36842105,0.2631579,11,0.3888889,1,0,0,0,11,0.348485,66,23,34.84848439693451,0.85,85.00000238418579,20,17,15,18,22,7,1,0,0,0.3488372,78,0.8974359,31.81818127632141,16,44,36.36363744735718,0.40151516,1.060606,2
2771,2598,46,62,4,24,12,9,0,0,19,0,0,38,0.3529412,0.6315789,0.21052632,6,0.7058824,1,0,0,0,6,0.293103,58,17,29.31034564971924,0.5625,56.25,16,9,14,17,23,3,1,0,0,0.34146342,68.4,0.6725146,13.04347813129425,14,35,40.00000059604645,0.31896552,0.79310346,10,7,31,8,20,0,0,17,0,0,41,0.42105263,0.47058824,0.4117647,8,0.42105263,1,0,0,0,8,0.46,50,23,46.00000083446503,0.6,60.00000238418579,20,12,10,19,17,4,1,0,0,0.37037036,68,0.9117647,23.52941185235977,19,33,57.575756311416626,0.5,1.24,24
2803,2598,82,52,5,32,10,12,0,0,10,0,0,49,2,1,0.5,0,1.1111112,1,0,0,0,18,0.405405,74,30,40.54054021835327,0.785714,78.57142686843872,14,11,17,9,38,11,0,38,12,0.38636363,71.6,1.1452514,28.947368264198303,19,36,52.77777910232544,0.47972974,1.1081082,30,5,28,4,6,0,0,12,0,0,39,1.0666667,0.33333334,0.41666666,16,0.26666668,1,0,0,0,16,0.338462,65,22,33.84615480899811,0.5,50,8,4,11,15,25,4,1,28,5,0.25581396,73.2,0.7103825,15.999999642372131,18,40,44.999998807907104,0.36923078,0.8,0
2681,2598,69,54,6,30,7,13,0,0,19,0,0,45,1.2142857,0.36842105,0.31578946,0,0.5,1,0,0,0,17,0.451613,62,28,45.16128897666931,0.8,80.0000011920929,10,8,15,14,20,5,0,38,6,0.44117647,65,1.0615385,25,23,42,54.76190447807312,0.4919355,1.1129032,22,3,20,6,11,0,0,12,0,0,28,0.9230769,0.5,0.25,0,0.46153846,1,0,0,0,12,0.415094,53,22,41.50943458080292,0.285714,28.57142984867096,14,4,8,13,20,6,0,32,6,0.2580645,63.6,0.8490566,30.000001192092896,16,33,48.48484992980957,0.4716981,1.018868,6
2598,2803,82,89,2,24,9,15,0,0,18,0,0,39,1,0.5,0.11111111,0,0.5294118,1,0,0,0,17,0.428571,70,30,42.85714328289032,0.45,44.999998807907104,20,9,15,17,31,13,0,0,0,0.375,80,1.025,41.93548262119293,17,39,43.589743971824646,0.5214286,1.1714286,5,1,33,10,18,0,0,17,0,0,47,1,0.5882353,0.05882353,16,0.625,1,0,0,0,16,0.470588,68,32,47.05882370471954,0.809524,80.95238208770752,21,17,14,16,26,8,1,0,0,0.3888889,79.4,1.1209068,30.769231915473938,24,42,57.14285969734192,0.5294118,1.3088236,10
2598,2771,64,65,1,24,8,8,0,0,16,0,0,40,1.5,0.5,0.0625,15,0.8,1,0,0,0,15,0.370968,62,23,37.09677457809448,0.631579,63.15789222717285,19,12,16,10,21,6,1,0,0,0.41025642,64.6,0.9907121,28.57142984867096,17,41,41.46341383457184,0.41935483,1.032258,3,3,29,4,10,1,0,15,0,0,42,0.78571427,0.26666668,0.2,0,0.2857143,1,0,0,0,11,0.413793,58,24,41.37931168079376,0.8,80.0000011920929,15,12,13,14,18,5,0,0,0,0.38235295,65,1,27.77777910232544,19,40,47.49999940395355,0.45689654,1.1206896,6
2598,116,52,54,3,27,4,9,0,0,22,0,0,37,0.53846157,0.18181819,0.13636364,3.5,0.30769232,1,0,0,0,7,0.333333,51,17,33.33333432674408,0.681818,68.18181872367859,22,15,10,13,12,3,2,0,0,0.29411766,64.8,0.8024691,25,14,39,35.89743673801422,0.3627451,1.0196079,8,2,27,8,16,0,0,19,0,0,39,0.53846157,0.42105263,0.10526316,3.5,0.61538464,1,0,0,0,7,0.36,50,18,36.000001430511475,0.538462,53.84615659713745,26,14,12,13,14,4,2,0,0,0.375,63.4,0.851735,28.57142984867096,14,36,38.88888955116272,0.4,1.08,9
2599,2612,91,70,7,27,10,20,0,0,17,0,0,36,1.3333334,0.5882353,0.4117647,0,0.6666667,1,0,0,0,20,0.508475,59,30,50.847458839416504,0.818182,81.81818127632141,22,18,9,15,29,13,0,30,19,0.31034482,73.8,1.2330623,44.82758641242981,17,30,56.66666626930237,0.61864406,1.5423728,27,4,23,6,23,0,0,20,0,0,37,0.875,0.3,0.2,14,0.375,1,0,0,0,14,0.412698,63,26,41.26984179019928,0.55,55.000001192092896,20,11,14,16,21,7,1,32,14,0.3783784,74,0.9459459,33.33333432674408,19,42,45.23809552192688,0.46825397,1.1111112,0
2599,2885,77,68,7,33,15,24,0,0,15,0,0,51,1.1666666,1,0.46666667,0,0.8333333,1,0,0,0,21,0.391892,74,29,39.18918967247009,0.736842,73.68420958518982,19,14,18,18,24,5,0,48,18,0.4,81.6,0.9436275,20.83333283662796,24,50,47.999998927116394,0.4256757,1.0405406,16,6,29,12,18,2,0,17,0,0,39,0.7,0.7058824,0.3529412,0,0.6,1,0,0,0,14,0.385714,70,27,38.57142925262451,0.714286,71.42857313156128,7,5,10,20,28,9,0,34,6,0.23255815,82.8,0.821256,32.14285671710968,18,42,42.85714328289032,0.45,0.9714286,6
2670,2603,70,54,3,21,16,27,1,0,18,0,0,32,0.6,0.8888889,0.16666667,0,0.8,1,0,0,0,12,0.471698,53,25,47.16981053352356,0.736842,73.68420958518982,19,14,11,20,13,6,0,38,18,0.39285713,69.6,1.0057472,46.15384638309479,19,40,47.49999940395355,0.5283019,1.3207548,18,4,20,8,13,1,0,18,0,0,31,0.37037036,0.44444445,0.22222222,10,0.2962963,1,0,0,0,10,0.302326,43,13,30.2325576543808,0.884615,88.46153616905212,26,23,11,27,19,5,1,14,2,0.36666667,70.4,0.76704544,26.31579041481018,8,24,33.33333432674408,0.3604651,1.255814,8
2608,2640,67,58,1,25,8,7,0,0,19,0,0,35,1.1818181,0.42105263,0.05263158,0,0.72727275,1,0,0,0,13,0.413793,58,24,41.37931168079376,0.666667,66.66666865348816,18,12,10,11,21,7,0,0,0,0.29411766,66.2,1.0120846,33.33333432674408,17,37,45.945945382118225,0.47413793,1.1551725,15,3,24,3,16,0,0,17,0,0,33,0.42857143,0.1764706,0.1764706,0,0.21428572,1,0,0,0,6,0.4,55,22,40.00000059604645,0.692308,69.2307710647583,13,9,9,14,13,5,0,0,0,0.27272728,65.2,0.8895706,38.46153914928436,17,42,40.47619104385376,0.44545454,1.0545454,4
2608,2616,76,39,4,34,10,21,0,0,14,0,0,48,0.8125,0.71428573,0.2857143,6.5,0.625,1,0,0,0,13,0.490566,53,26,49.056604504585266,0.68,68.00000071525574,25,17,14,16,22,7,2,38,12,0.5185185,67,1.1343284,31.81818127632141,19,31,61.29032373428345,0.5566038,1.4339622,39,2,17,9,11,1,0,20,0,0,32,0.64285713,0.45,0.1,0,0.64285713,1,0,0,0,9,0.21875,64,14,21.875,0.583333,58.33333134651184,12,7,15,14,18,4,0,20,6,0.3,67.8,0.57522124,22.22222238779068,10,46,21.739129722118378,0.25,0.609375,5
2608,2623,75,58,0,26,4,8,0,0,12,0,0,34,1.6,0.33333334,0,0,0.4,1,0,0,0,16,0.535714,56,30,53.57142686843872,0.785714,78.57142686843872,14,11,8,10,10,4,0,50,6,0.30769232,63.6,1.1792454,40.00000059604645,26,46,56.521737575531006,0.5714286,1.3392857,19,3,19,7,11,0,0,16,0,0,22,0.5,0.4375,0.1875,6,0.5833333,1,0,0,0,6,0.480769,52,25,48.076921701431274,0.5,50,4,2,3,12,20,6,1,30,3,0.11111111,63.6,0.9119497,30.000001192092896,19,32,59.375,0.53846157,1.1153846,6
2670,2612,57,54,12,27,10,14,0,0,15,0,0,31,0.6315789,0.6666667,0.8,0,0.5263158,1,0,0,0,12,0.418605,43,18,41.860464215278625,0.703704,70.37037014961243,27,19,4,19,14,2,0,0,0,0.16,68.8,0.82848835,14.28571492433548,16,29,55.17241358757019,0.44186047,1.3255814,17,2,25,11,14,0,0,24,0,0,38,0.52380955,0.45833334,0.083333336,5.5,0.52380955,1,0,0,0,11,0.310345,58,18,31.034481525421143,0.785714,78.57142686843872,14,11,13,21,21,7,2,20,5,0.325,73.6,0.7336957,33.33333432674408,11,37,29.729729890823364,0.37068966,0.9310345,1
2612,112358,64,62,5,27,9,17,2,0,28,0,0,35,0.6086956,0.32142857,0.17857143,0,0.39130434,1,0,0,0,14,0.392857,56,22,39.28571343421936,0.608696,60.86956262588501,23,14,8,23,18,6,0,0,0,0.23529412,80.2,0.79800504,33.33333432674408,16,38,42.105263471603394,0.44642857,1.1428572,12,11,32,10,17,2,0,23,0,0,38,0.39130434,0.4347826,0.47826087,9,0.4347826,1,0,0,0,9,0.347826,46,16,34.78260934352875,0.648649,64.86486196517944,37,24,6,23,19,6,1,0,0,0.2,78.8,0.786802,31.578946113586426,10,27,37.03703582286835,0.41304347,1.3478261,2
2612,428,87,48,6,30,6,19,0,0,16,0,0,45,1.9,0.375,0.375,19,0.6,1,0,0,0,19,0.576271,59,34,57.62711763381958,0.625,62.5,16,10,15,10,19,9,1,0,0,0.6,61.4,1.4169381,47.36842215061188,25,40,62.5,0.65254235,1.4745762,40,1,13,6,3,0,0,13,0,0,25,0.72727275,0.46153846,0.07692308,4,0.54545456,1,0,0,0,8,0.280702,57,16,28.070175647735596,0.625,62.5,16,10,12,11,23,6,2,0,0,0.29268292,64.4,0.7453416,26.0869562625885,10,34,29.411765933036804,0.33333334,0.84210527,0
2619,2612,64,63,5,24,10,23,0,0,13,0,0,37,1.2222222,0.7692308,0.3846154,0,1.1111112,1,0,0,0,11,0.349206,63,22,34.92063581943512,0.789474,78.94737124443054,19,15,13,9,26,5,0,30,6,0.31707317,66.6,0.960961,19.23076957464218,17,37,45.945945382118225,0.3888889,1.0158731,7,5,30,6,12,0,0,18,0,0,40,0.7222222,0.33333334,0.2777778,0,0.33333334,1,0,0,0,13,0.436364,55,24,43.63636374473572,0.666667,66.66666865348816,15,10,10,18,20,5,0,34,4,0.32258064,69,0.9130435,25,19,35,54.28571701049805,0.48181817,1.1454545,12
2617,108817,82,73,2,27,6,24,0,0,17,0,0,41,0.7083333,0.3529412,0.11764706,8.5,0.25,1,0,0,0,17,0.516129,62,32,51.61290168762207,0.555556,55.55555820465088,18,10,14,24,20,8,2,0,0,0.46666667,81.2,1.0098523,40.00000059604645,24,42,57.14285969734192,0.58064514,1.3225807,12,6,22,6,17,2,0,20,0,0,30,0.68421054,0.3,0.3,0,0.31578946,1,0,0,0,13,0.451613,62,28,45.16128897666931,0.6,60.00000238418579,15,9,8,19,20,8,0,0,0,0.23529412,79,0.9240506,40.00000059604645,20,42,47.61904776096344,0.516129,1.1774193,0
2617,2371,76,63,8,26,14,31,1,0,18,0,0,40,0.77272725,0.7777778,0.44444445,17,0.6363636,1,0,0,0,17,0.484375,64,31,48.4375,0.583333,58.33333134651184,12,7,14,22,22,7,1,0,0,0.42424244,77.8,0.97686374,31.81818127632141,24,42,57.14285969734192,0.5390625,1.1875,32,5,22,12,21,1,0,15,0,0,31,0.34615386,0.8,0.33333334,9,0.46153846,1,0,0,0,9,0.388889,54,21,38.88888955116272,0.8,80.0000011920929,15,12,9,26,24,9,1,0,0,0.27272728,78,0.8076923,37.5,12,30,40.00000059604645,0.4722222,1.1666666,4
2617,124946,90,54,5,28,15,29,0,0,22,0,0,37,1.1428572,0.6818182,0.22727273,0,0.71428573,1,0,0,0,24,0.561404,57,32,56.14035129547119,0.727273,72.72727489471436,22,16,9,21,21,10,0,0,0,0.36,77.8,1.1568123,47.61904776096344,22,36,61.11111044883728,0.64912283,1.5789474,36,1,20,8,17,1,0,20,0,0,32,0.22222222,0.4,0.05,3,0.2962963,1,0,0,0,6,0.339623,53,18,33.96226465702057,0.681818,68.18181872367859,22,15,12,27,12,3,2,0,0,0.34285715,78.8,0.6852792,25,15,41,36.58536672592163,0.36792454,1.018868,0
2617,2728,100,76,6,20,12,31,0,0,16,0,0,34,1.8,0.75,0.375,0,0.8,1,0,0,0,27,0.615385,65,40,61.538463830947876,0.875,87.5,16,14,14,15,14,6,0,0,0,0.56,72.4,1.3812155,42.85714328289032,34,51,66.66666865348816,0.6615385,1.5384616,27,3,13,12,16,0,0,15,0,0,28,0.6315789,0.8,0.2,0,0.6315789,1,0,0,0,12,0.491803,61,30,49.18032884597778,0.578947,57.894736528396606,19,11,15,19,13,5,0,0,0,0.48387095,72.6,1.046832,38.46153914928436,25,48,52.08333134651184,0.5327869,1.2459016,0
2627,2617,77,71,3,21,8,24,2,0,20,0,0,37,1.0666667,0.4,0.15,16,0.53333336,1,0,0,0,16,0.409836,61,25,40.98360538482666,0.83871,83.87096524238586,31,26,16,15,14,1,1,44,18,0.44444445,73.4,1.0490463,7.14285746216774,24,47,51.06382966041565,0.4180328,1.2622951,7,7,23,4,11,4,0,27,0,0,36,0.7083333,0.14814815,0.25925925,17,0.16666667,1,0,0,0,17,0.482143,56,27,48.21428656578064,0.611111,61.11111044883728,18,11,13,24,22,6,1,32,9,0.44827586,75.2,0.94414896,27.272728085517883,21,34,61.764705181121826,0.53571427,1.2678572,12
2856,2617,77,81,5,18,7,16,1,0,21,0,0,29,0.8235294,0.33333334,0.23809524,0,0.4117647,1,0,0,0,14,0.428571,49,21,42.85714328289032,0.818182,81.81818127632141,33,27,11,17,24,8,0,0,0,0.39285713,68.2,1.1290323,33.33333432674408,13,25,51.99999809265137,0.5102041,1.5714285,10,4,20,12,22,1,0,26,0,0,35,1.0588236,0.46153846,0.15384616,0,0.7058824,1,0,0,0,18,0.491803,61,30,49.18032884597778,0.826087,82.6086938381195,23,19,15,17,7,2,0,56,18,0.48387095,72.2,1.1218837,28.57142984867096,28,54,51.851850748062134,0.5081967,1.3278688,6
2617,3084,78,59,3,25,10,26,1,0,22,0,0,37,0.6666667,0.45454547,0.13636364,12,0.5555556,1,0,0,0,12,0.517241,58,30,51.724135875701904,0.736842,73.68420958518982,19,14,12,18,15,4,1,0,0,0.42857143,72.6,1.0743802,26.66666805744171,26,43,60.4651153087616,0.55172414,1.3448275,20,1,18,6,10,0,0,20,0,0,32,0.33333334,0.3,0.05,0,0.2857143,1,0,0,0,7,0.350877,57,20,35.087719559669495,0.777778,77.77777910232544,18,14,14,21,14,5,0,0,0,0.3783784,71.2,0.8286517,35.71428656578064,15,43,34.88371968269348,0.39473686,1.0350877,8
2617,3101,81,52,5,30,14,32,1,0,22,0,0,39,0.5833333,0.6363636,0.22727273,14,0.5833333,1,0,0,0,14,0.555556,54,30,55.55555820465088,0.8,80.0000011920929,20,16,9,24,20,5,1,0,0,0.375,78,1.0384616,25,25,34,73.52941036224365,0.6018519,1.5,27,2,18,14,20,0,0,19,0,0,37,0.32,0.7368421,0.10526316,8,0.56,1,0,0,0,8,0.271186,59,16,27.11864411830902,0.62963,62.962961196899414,27,17,19,25,23,3,1,0,0,0.44186047,76.8,0.6770833,13.04347813129425,13,36,36.11111044883728,0.29661018,0.88135594,5
2619,2681,49,78,1,18,10,10,0,0,10,0,0,27,0.71428573,1,0.1,0,0.71428573,1,0,0,0,10,0.309091,55,17,30.909091234207153,0.470588,47.05882370471954,17,8,9,14,25,7,0,18,0,0.23684211,66.8,0.7335329,28.00000011920929,10,30,33.33333432674408,0.37272727,0.8909091,0,2,32,11,11,0,0,20,0,0,43,1.4285715,0.55,0.1,20,0.78571427,1,0,0,0,20,0.532258,62,33,53.22580933570862,0.833333,83.33333134651184,6,5,11,14,19,7,1,42,2,0.37931034,68.4,1.1403508,36.84210479259491,26,43,60.4651153087616,0.58870965,1.2580645,33
2619,2803,86,78,1,23,11,20,0,0,15,0,0,36,1.8,0.73333335,0.06666667,18,1.1,1,0,0,0,18,0.484375,64,31,48.4375,0.789474,78.94737124443054,19,15,13,10,30,9,1,36,14,0.3939394,69.6,1.2356322,30.000001192092896,22,34,64.70588445663452,0.5546875,1.34375,18,2,22,6,17,0,0,18,0,0,38,0.8,0.33333334,0.11111111,0,0.4,1,0,0,0,12,0.484375,64,31,48.4375,0.4375,43.75,16,7,16,15,33,9,0,42,4,0.4848485,69.4,1.1239192,27.272728085517883,22,31,70.96773982048035,0.5546875,1.21875,1
2619,3149,87,57,4,30,12,22,0,0,9,0,0,38,2.75,1.3333334,0.44444445,0,1.5,1,0,0,0,22,0.514286,70,36,51.428574323654175,0.833333,83.33333134651184,6,5,8,8,32,10,0,46,6,0.23529412,72.4,1.2016574,31.25,26,38,68.42105388641357,0.5857143,1.2428571,35,0,26,3,3,0,0,12,0,0,34,0.68421054,0.25,0,0,0.15789473,1,0,0,0,13,0.366667,60,22,36.666667461395264,0.666667,66.66666865348816,3,2,8,19,29,11,0,12,3,0.21052632,72.2,0.7894737,37.931033968925476,11,31,35.48386991024017,0.45833334,0.95,0
2885,2619,65,62,5,29,3,12,0,0,15,0,0,40,0.8333333,0.2,0.33333334,10,0.25,1,0,0,0,10,0.421053,57,24,42.105263471603394,0.714286,71.42857313156128,14,10,11,12,19,7,1,28,6,0.33333334,64.6,1.006192,36.84210479259491,17,38,44.736841320991516,0.48245615,1.1403508,6,4,25,8,21,0,0,14,0,0,32,1.4444444,0.5714286,0.2857143,0,0.8888889,1,0,0,0,13,0.389831,59,23,38.98304998874664,0.769231,76.92307829856873,13,10,7,9,27,6,0,30,14,0.19444445,66.2,0.9365559,22.22222238779068,17,32,53.125,0.44067797,1.0508474,6
2623,2865,103,56,5,36,5,9,0,0,18,0,0,42,1.8461539,0.2777778,0.2777778,24,0.3846154,1,0,0,0,24,0.603448,58,35,60.34482717514038,0.75,75,16,12,6,13,37,21,1,26,14,0.26086956,72.4,1.4226519,56.75675868988037,14,21,66.66666865348816,0.7844828,1.7758621,47,2,20,8,10,1,0,15,0,0,29,0.9,0.53333336,0.13333334,0,0.8,1,0,0,0,9,0.333333,66,22,33.33333432674408,0.583333,58.33333134651184,12,7,9,10,24,5,0,26,4,0.20454545,71.8,0.77994424,20.83333283662796,17,42,40.47619104385376,0.37121212,0.8484849,0
2674,2623,57,74,1,26,4,11,1,0,12,0,0,31,1.8571428,0.33333334,0.083333336,0,0.5714286,1,0,0,0,13,0.407407,54,22,40.74074029922485,0.533333,53.33333611488342,15,8,5,7,17,5,0,30,10,0.15625,62,0.91935486,29.411765933036804,17,37,45.945945382118225,0.4537037,1.0555556,0,3,30,3,13,0,0,15,0,0,38,2,0.2,0.2,14,0.42857143,1,0,0,0,14,0.467742,62,29,46.77419364452362,0.888889,88.88888955116272,9,8,8,7,19,8,1,34,13,0.24242425,65.6,1.1280488,42.105263471603394,21,43,48.83720874786377,0.5322581,1.1935484,19
2724,2627,65,51,4,21,7,21,0,0,14,0,0,27,0.875,0.5,0.2857143,0,0.4375,1,0,0,0,14,0.422222,45,19,42.222222685813904,0.782609,78.2608687877655,23,18,6,16,21,9,0,20,10,0.23076923,64.2,1.0124611,42.85714328289032,10,24,41.66666567325592,0.5222222,1.4444444,16,3,23,10,14,0,0,19,0,0,31,0.45,0.5263158,0.15789473,1.8,0.5,1,0,0,0,9,0.382979,47,18,38.297873735427856,0.857143,85.71428656578064,14,12,8,20,16,3,5,18,10,0.27586207,69.6,0.73275864,18.75,15,31,48.38709533214569,0.41489363,1.0851064,5
2627,2491,69,42,4,31,5,22,0,0,22,0,0,40,1.1333333,0.22727273,0.18181819,8.5,0.33333334,1,0,0,0,17,0.471698,53,25,47.16981053352356,0.666667,66.66666865348816,24,16,9,15,8,3,2,34,18,0.32142857,70.6,0.9773371,37.5,22,45,48.88888895511627,0.5,1.3018868,29,4,20,9,6,1,0,27,0,0,28,0.25,0.33333334,0.14814815,2.5,0.45,1,0,0,0,5,0.264151,53,14,26.41509473323822,0.590909,59.090906381607056,22,13,8,20,19,1,2,22,14,0.20512821,75.8,0.55408967,5.263157933950424,13,34,38.235294818878174,0.2735849,0.7924528,0
2627,2937,84,65,2,31,13,14,0,0,16,0,0,54,1.2,0.8125,0.125,0,0.8666667,1,0,0,0,18,0.378378,74,28,37.837839126586914,0.821429,82.14285969734192,28,23,23,15,21,5,0,36,20,0.5,77.2,1.0880829,23.80952388048172,23,53,43.396225571632385,0.41216215,1.1351352,20,4,26,9,15,0,0,23,0,0,32,0.9444444,0.39130434,0.17391305,0,0.5,1,0,0,0,17,0.416667,60,25,41.66666567325592,0.769231,76.92307829856873,13,10,6,18,21,5,0,34,28,0.17142858,77.2,0.84196895,23.80952388048172,20,39,51.28205418586731,0.45833334,1.0833334,0
2627,2904,81,75,3,24,10,19,1,0,22,0,0,33,1.2352941,0.45454547,0.13636364,21,0.5882353,1,0,0,0,21,0.534483,58,31,53.448277711868286,0.761905,76.1904776096344,21,16,9,17,13,3,1,40,22,0.33333334,75.4,1.0742705,23.076923191547394,28,45,62.22222447395325,0.5603448,1.3965517,26,3,21,7,14,0,0,18,0,0,31,0.68421054,0.3888889,0.16666667,0,0.36842105,1,0,0,0,13,0.438596,57,25,43.85964870452881,0.894737,89.47368264198303,19,17,10,19,18,8,0,30,24,0.3125,73.6,1.0190217,44.44444477558136,17,39,43.589743971824646,0.50877196,1.3157895,3
3101,2627,69,83,6,22,2,0,0,0,20,0,0,34,1.0714285,0.1,0.3,15,0.14285715,1,0,0,0,15,0.448276,58,26,44.82758641242981,0.818182,81.81818127632141,11,9,12,14,23,8,1,0,0,0.375,65.4,1.0550458,34.78260934352875,18,35,51.428574323654175,0.51724136,1.1896552,0,5,21,4,12,0,0,16,0,0,29,1.75,0.25,0.3125,4.6666665,0.5,1,0,0,0,14,0.5,58,29,50,0.681818,68.18181872367859,22,15,8,8,20,10,3,0,0,0.27586207,69.8,1.1891117,50,19,38,50,0.5862069,1.4310344,14
3084,2627,77,55,12,34,6,7,1,0,15,0,0,48,1.4117647,0.4,0.8,12,0.3529412,1,0,0,0,24,0.5,54,27,50,0.75,75,20,15,14,17,16,8,2,0,0,0.5185185,67,1.1492537,50,19,38,50,0.5740741,1.425926,24,3,18,9,16,2,0,20,0,0,29,1.0833334,0.45,0.15,0,0.75,1,0,0,0,13,0.293103,58,17,29.31034564971924,0.772727,77.27272510528564,22,17,11,12,15,4,0,0,0,0.2682927,67.8,0.8112094,26.66666805744171,13,43,30.2325576543808,0.3275862,0.94827586,0
2627,2856,84,88,4,15,7,19,2,0,27,0,0,32,1.1,0.25925925,0.14814815,5.5,0.7,1,0,0,0,11,0.390625,64,25,39.0625,0.823529,82.35294222831726,34,28,17,10,16,6,2,0,0,0.43589744,72.6,1.1570249,37.5,19,48,39.58333432674408,0.4375,1.3125,0,8,25,3,14,1,0,27,0,0,37,1.0625,0.11111111,0.2962963,17,0.1875,1,0,0,0,17,0.520833,48,25,52.08333134651184,0.761905,76.1904776096344,42,32,12,16,18,6,1,0,0,0.5217391,69.8,1.2607449,33.33333432674408,19,30,63.333332538604736,0.5833333,1.8333334,15
2628,2755,90,55,6,32,3,19,1,0,17,0,0,52,1.3125,0.1764706,0.3529412,21,0.1875,1,0,0,0,21,0.47619,63,30,47.61904776096344,0.730769,73.07692170143127,26,19,20,16,26,11,1,36,22,0.6060606,70.4,1.278409,42.307692766189575,19,37,51.35135054588318,0.56349206,1.4285715,39,1,15,5,15,1,0,19,0,0,21,0.8,0.2631579,0.05263158,12,0.33333334,1,0,0,0,12,0.421053,57,24,42.105263471603394,0.461538,46.15384638309479,13,6,6,15,5,1,1,0,0,0.18181819,72.2,0.7617729,20.000000298023224,23,52,44.23076808452606,0.42982456,0.9649123,2
2641,2628,82,69,2,25,13,26,0,0,13,0,0,30,1.2727273,1,0.15384616,0,1.1818181,1,0,0,0,14,0.538462,52,28,53.84615659713745,0.724138,72.41379022598267,29,21,5,11,9,5,0,38,11,0.20833333,69.6,1.1781609,55.55555820465088,23,43,53.48837375640869,0.58653843,1.5769231,22,3,24,6,16,1,0,20,0,0,30,0.75,0.3,0.15,15,0.3,1,0,0,0,15,0.462963,54,25,46.296295523643494,0.666667,66.66666865348816,12,8,6,20,27,11,1,20,7,0.20689656,73.8,0.9349593,40.74074029922485,14,27,51.851850748062134,0.5648148,1.2777778,13
